"station_id","name","capacity","num_bikes_available","num_docks_available","last_reported","lat","lon","is_installed","is_renting","is_returning"
"8005","21 Pleasant Blvd (2)",11,11,0,1751972886,43.6872042641154,-79.3926972652451,1,1,1
"8006","803 Richmond St W",22,19,3,1751972954,43.6443818969424,-79.4108533793123,1,1,1
"8007","385 Pacific Ave",29,12,16,1751972977,43.6651094724602,-79.4683358142309,1,1,1
"8008","Brookdale Ave / Yonge St",16,5,11,1751972974,43.7299199927157,-79.4037271979714,1,1,1
"8009","1 Shortt St",38,18,15,1751972960,43.6959299331303,-79.4519013960952,1,1,1
"8011","33 Queen St E",31,29,0,1751973012,43.6523196075425,-79.3768485767478,1,1,1
"8012","Cherry St / Polson St",19,14,2,1751972960,43.643320932767,-79.3512094851807,1,1,1
"8013","Logan Ave / Eastern Ave - SMART",12,9,3,1751972882,43.6579255010755,-79.3414348692942,1,1,1
"8014","Wellington St W / Blue Jays Way",23,3,19,1751972942,43.644733870701,-79.3916896326268,1,1,1
"8016","Queens Quay E / Freeland St",23,14,6,1751972913,43.6424994808192,-79.3728577931847,1,1,1
"8017","Pharmacy Ave / Eglinton Ave E ",15,5,10,1751973008,43.7253446699245,-79.2976874085289,1,1,1
"8018","Saulter St / Queen St E - SMART",16,13,2,1751972861,43.6589769715956,-79.3471531662705,1,1,1
"8015","Spadina Ave / Dundas St W - SMART",12,2,8,1751972844,43.6523523012161,-79.3980161769356,1,1,1
"8019","Scrivener Sq / Yonge St",15,0,15,1751972957,43.6805665030256,-79.3908297264401,1,1,1
"8020","Euclid Ave / Queen St W - SMART",9,8,1,1751972926,43.6465680640096,-79.4076868902591,1,1,1
"7010","King St W / Spadina Ave",19,4,13,1751972927,43.6451424944937,-79.3951035828381,1,1,1
"8021","Torresdale Ave / Finch Ave W",19,3,15,1751972982,43.7724556348983,-79.4510208541343,1,1,1
"7202","York St / Queen St W (City Hall)",27,2,22,1751972923,43.6516061917946,-79.3840469333435,1,1,1
"7266","Victoria Park Subway Station - SMART",12,3,9,1751972886,43.6951015219883,-79.289703032016,1,1,1
"8022","Sunrise Ave / Victoria Park Ave",11,1,10,1751972988,43.7194091289023,-79.3022611709694,1,1,1
"8023","Shaw St / College St",11,1,7,1751972869,43.6551193,-79.4201454,1,1,1
"7133","Summerhill Subway Station",11,1,9,1751972988,43.6820118906123,-79.3913070185242,1,1,1
"8024","Concord Ave / Bloor St W (South)",11,0,10,1751972855,43.6614738715903,-79.4267678838427,1,1,1
"8026","Jack Layton Ferry Terminal",23,1,21,1751972882,43.6410316193689,-79.3767044272613,1,1,1
"8030","Centre Island Ferry Dock",35,33,1,1751972974,43.6220206522139,-79.3788820340049,1,1,1
"8031","Ancaster Rd / Spalding Rd",15,0,15,1751972994,43.7335948635825,-79.46651489023,1,1,1
"7688","High Park Blvd / Parkside Dr",15,5,9,1751972969,43.6445643194223,-79.4573705897228,1,1,1
"8032","Roding St / Nash Dr",15,7,8,1751972902,43.728859645844,-79.4920299765823,1,1,1
"8033","Ridge Rd / Wilson Ave ",19,10,9,1751972960,43.7237869593083,-79.4941626981476,1,1,1
"7033","Union Station",24,12,10,1751972994,43.645609,-79.380386,1,1,1
"8029","Hanlan's Point Beach",47,4,42,1751973016,43.6190436058123,-79.3906883240629,1,1,1
"8027","Hanlan's Point Ferry Dock",39,24,14,1751973013,43.6278286673252,-79.3896215660412,1,1,1
"8028","Ward's Island Ferry Dock",25,9,16,1751972935,43.629460096885,-79.3561546542184,1,1,1
"8034","Exbury Rd / Jane St",15,3,12,1751972992,43.7295224865538,-79.5101425092621,1,1,1
"8035","Dubray Ave / Wilson Ave",19,8,11,1751973021,43.7286176289777,-79.4780012294304,1,1,1
"8025","Front St E / Scott St (2)",11,10,1,1751972980,43.6476241415141,-79.3755249889202,1,1,1
"8036","Jane St / Sheppard Ave W",19,2,17,1751972872,43.7390134137019,-79.5128631792721,1,1,1
"8037","Bathurst St / Sheppard Ave W",15,0,14,1751972887,43.7551762288098,-79.4381218265108,1,1,1
"8038","Finch Ave E / Upper Don Recreational Trail ",11,7,4,1751972858,43.7889378831231,-79.3748886875059,1,1,1
"8039","Ruddington Dr / Finch Recreational Trail",19,0,18,1751972954,43.7897818888442,-79.3898862171619,1,1,1
"8040","Old Cummer GO Station",23,11,12,1751972856,43.7944233828024,-79.3692587950718,1,1,1
"8041","Wilmington Ave / Kennard Ave",11,1,10,1751972846,43.7611584810373,-79.4560000049282,1,1,1
"8042","Fairview Mall Dr / Fairview Mall Dr E",19,5,14,1751972873,43.779672154399,-79.3429500491085,1,1,1
"7427","Northern Dancer Blvd / Lake Shore Blvd E",26,15,11,1751972965,43.663162,-79.309765,1,1,1
"8043","Birchmount Rd / The Meadoway",15,4,10,1751973004,43.7389321211054,-79.2811803258297,1,1,1
"8044","Scarborough Village Park",11,0,11,1751972859,43.7471511343785,-79.2145023591385,1,1,1
"8045","Prudential Dr / Midland Ave",15,2,13,1751973008,43.7495662125791,-79.2657219092621,1,1,1
"8046","Markham Rd / Cougar Crt",11,1,6,1751973005,43.744988965771,-79.2194436632988,1,1,1
"8047","Lawrence Ave E / Overture Rd",11,6,5,1751972998,43.7656405392477,-79.1996149312134,1,1,1
"8048","Morningside Ave / Kingston Rd",15,4,6,1751972897,43.76907926671,-79.1871136306885,1,1,1
"7698","St Clair Ave W / Caledonia Rd",13,1,12,1751972977,43.6756664338495,-79.453930933004,1,1,1
"8049","YZD",19,8,11,1751973018,43.7368015,-79.4687878,1,1,1
"8051","Homewood Ave / Wellesley St E - SMART",12,4,8,1751972873,43.6669780117807,-79.3759451868685,1,1,1
"8052","Warden Ave / The Meadoway",11,8,3,1751972972,43.7355478135638,-79.2905190837737,1,1,1
"8053","Galloway Rd / Kingston Rd ",17,3,12,1751972883,43.7624724450966,-79.1946925067476,1,1,1
"8054","Sheppard Ave E / Brian Dr",19,4,15,1751972964,43.7751833232896,-79.3304433810173,1,1,1
"8055","Sheppard Ave E / Willowdale Ave ",11,8,3,1751972875,43.7641117429842,-79.3983369965274,1,1,1
"8056","Parkway Forest Dr / Forest Manor Rd (North)",19,1,18,1751972948,43.7747055795476,-79.3427532945751,1,1,1
"8057","Parkway Forest Dr / Forest Manor Rd (South)",19,12,7,1751972949,43.7695296872239,-79.3433817140349,1,1,1
"8058","Maxome Ave / Finch Hydro Corridor",19,1,17,1751972846,43.7861161937811,-79.4003905408874,1,1,1
"8059","Ionview Rd / Eglinton Ave E",11,2,9,1751973018,43.7317027935099,-79.2714920178692,1,1,1
"8060","Gilder Dr / Midland Ave",15,2,13,1751972974,43.7365986,-79.2578451,1,1,1
"8061","Stansbury Cr / Midland Ave",11,3,8,1751972891,43.7425135275089,-79.2612431038377,1,1,1
"8062","Bay St / King St W",23,2,21,1751972996,43.6483753414855,-79.3799828091115,1,1,1
"8064","Kennedy Rd / Bertrand Ave",11,1,10,1751972859,43.7374617671374,-79.2699593767259,1,1,1
"8063","Maida Vale Park",11,0,11,1751972863,43.7331039681864,-79.2770281992636,1,1,1
"8065","Brockley Dr / Lawrence Ave E",11,2,9,1751972872,43.7523548511766,-79.2627965885723,1,1,1
"8066","Danforth Rd / Savarin St",15,8,6,1751972924,43.7430724706256,-79.2453181221997,1,1,1
"7633","Noble St / Queen St W",15,7,4,1751972890,43.6422847022112,-79.4291990623141,1,1,1
"7693","Mutual St / Shuter St",23,15,8,1751972998,43.6549196775549,-79.374960865926,1,1,1
"8070","Centre Island",31,26,3,1751972913,43.6185156948442,-79.3730330079146,1,1,1
"7704","24 Mountjoy Ave",19,7,12,1751972854,43.6804935028988,-79.3304455272138,1,1,1
"8010","Finch Ave W / Bathurst St",19,5,11,1751972945,43.772058606294,-79.4423237849184,1,1,1
"8050","Wilson Ave / Transit Rd (TTC Subway Station)",23,1,21,1751972891,43.7334589937537,-79.4533880689615,1,1,1
"8071","Gibraltar Point Beach",35,13,21,1751972898,43.613194,-79.387683,1,1,1
"7468","Front St W / Simcoe St",27,5,22,1751972959,43.6444800354339,-79.3869878134918,1,1,1
"8073","Finch Ave E / Midland Ave",15,0,15,1751972983,43.8035656501137,-79.2866960547241,1,1,1
"8074","Huntingwood Dr / Midland Ave",11,0,11,1751972915,43.7968497658419,-79.2843424594285,1,1,1
"8075","Marine Parade Dr / Humber Bay Shores Park Trl",19,6,12,1751972945,43.6264618250938,-79.4767510230207,1,1,1
"8076","Warden Ave / Huntingwood Dr",11,0,11,1751972862,43.7857168223487,-79.310810396049,1,1,1
"8077","Silver Springs Blvd / Birchmount Rd",10,0,9,1751972993,43.800737007917,-79.3067124214887,1,1,1
