"station_id","name","capacity","num_bikes_available","num_docks_available","last_reported","lat","lon","is_installed","is_renting","is_returning","capture_timestamp"
7852,"York Recreation Centre",23,1,22,1752512981,43.6881530792451,-79.4821978994057,1,1,1,2025-07-14 13:11:15
7853,"Trethewey Dr / Black Creek Dr",15,0,15,1752513092,43.6954984002798,-79.4880939448267,1,1,1,2025-07-14 13:11:15
7854,"Jane St / Haney Ave",19,2,16,1752513071,43.6743457123134,-79.4948437786083,1,1,1,2025-07-14 13:11:15
7855,"Scarlett Rd / Eileen Ave",15,1,14,1752513122,43.6685109065054,-79.5007648392868,1,1,1,2025-07-14 13:11:15
7856,"Scarlett Rd / Old Scarlett Rd ",14,5,9,1752513114,43.6782763066366,-79.506673324012,1,1,1,2025-07-14 13:11:15
7857,"Eglinton Ave W / Venn Cres",19,0,19,1752513008,43.6914392068112,-79.4690863479546,1,1,1,2025-07-14 13:11:15
7858,"Rogers Rd / Bicknell Ave",23,4,18,1752512976,43.6818952621549,-79.4736382392868,1,1,1,2025-07-14 13:11:15
7859,"Mallaby Park ",15,4,9,1752513065,43.7061910923971,-79.5326279558197,1,1,1,2025-07-14 13:11:15
7860,"Cruickshank Park",15,2,10,1752513052,43.7023860650084,-79.5259475832415,1,1,1,2025-07-14 13:11:15
7861,"Emmett Ave",19,2,16,1752513119,43.6873551409644,-79.5062331380634,1,1,1,2025-07-14 13:11:15
7862,"Jane St / Weston Rd",15,1,13,1752513000,43.691444644143,-79.5015458386925,1,1,1,2025-07-14 13:11:15
7863,"Jane St / Queens Dr",15,3,11,1752513091,43.706738049623,-79.5047754380287,1,1,1,2025-07-14 13:11:15
7864,"Sussex Ave / St George St",15,12,2,1752513123,43.6653042789654,-79.3993826380287,1,1,1,2025-07-14 13:11:15
7865,"2700 Eglinton Ave W",43,7,26,1752513081,43.6907460063715,-79.4782014334433,1,1,1,2025-07-14 13:11:15
7866,"697 Lansdowne Ave ",23,7,12,1752513014,43.6592218437356,-79.4427741024468,1,1,1,2025-07-14 13:11:15
7867,"15 Price St ",15,13,2,1752512996,43.6799477790745,-79.38994813684,1,1,1,2025-07-14 13:11:15
7868,"Sheppard Ave W / Chesswood Dr",19,0,18,1752513057,43.7555839711229,-79.4744603268448,1,1,1,2025-07-14 13:11:15
7870,"Humber River Hospital ",15,5,8,1752513000,43.7253788418368,-79.487196742189,1,1,1,2025-07-14 13:11:15
7871,"Jane St / Lawrence Ave W",14,7,7,1752513121,43.702340220598,-79.5034738951412,1,1,1,2025-07-14 13:11:15
7872,"Keele St / Catford Rd",15,3,12,1752513003,43.75919330633,-79.4900104685089,1,1,1,2025-07-14 13:11:15
7873,"Sentinel Rd / Finch Ave W",15,9,6,1752513123,43.7607396389248,-79.5000273116394,1,1,1,2025-07-14 13:11:15
7874,"The Pond Rd / Ian Macdonald Blvd",15,0,15,1752512974,43.7708672902877,-79.498129906607,1,1,1,2025-07-14 13:11:15
7875,"Oakdale Community Centre",14,8,6,1752513118,43.7475149603877,-79.5132569853195,1,1,1,2025-07-14 13:11:15
7876,"Jane St / Yewtree Blvd",15,13,2,1752512987,43.7553172850243,-79.5170470822784,1,1,1,2025-07-14 13:11:15
7877,"Jane St / Yorkwoods Gt",15,8,6,1752513070,43.7503016975738,-79.5157755743439,1,1,1,2025-07-14 13:11:15
7878,"Weston Rd / Sheppard Ave W",15,2,13,1752513143,43.7326284941509,-79.5381993243286,1,1,1,2025-07-14 13:11:15
7879,"Weston Rd / Lanyard Rd",14,5,9,1752513039,43.748713,-79.541808,1,1,1,2025-07-14 13:11:15
7880,"Lindylou Rd / Lanyard Rd",15,3,12,1752513124,43.7484542140731,-79.5504039969242,1,1,1,2025-07-14 13:11:15
7881,"Queens Quay E / Merchants' Wharf",27,3,23,1752513146,43.6464302633314,-79.3618163165329,1,1,1,2025-07-14 13:11:15
7882,"Tangiers Rd / Finch Ave W",15,0,15,1752513107,43.7637696413018,-79.4880924259338,1,1,1,2025-07-14 13:11:15
7883,"Wynford Heights Cres / Concorde Pl",11,2,9,1752513133,43.7274977825974,-79.3271422220901,1,1,1,2025-07-14 13:11:15
7884,"Bartley Park ",15,2,11,1752512985,43.7221116643646,-79.3086483091926,1,1,1,2025-07-14 13:11:15
7885,"Brooklawn Ave / Kingston Rd",11,7,4,1752513062,43.7217614006912,-79.2359137196434,1,1,1,2025-07-14 13:11:15
7886,"Jane St / Finch Ave W",15,9,6,1752513022,43.7592922831695,-79.5183741465576,1,1,1,2025-07-14 13:11:15
7887,"800 Fleet St (North)",43,10,29,1752513126,43.6368285615458,-79.4088416036701,1,1,1,2025-07-14 13:11:15
7888,"The Kingsway / Ashley Rd",15,2,13,1752513004,43.6627959447884,-79.5195982797622,1,1,1,2025-07-14 13:11:15
7889,"Dundas St W / Prince Edward Dr N",19,7,8,1752513013,43.6603242687655,-79.5115435042297,1,1,1,2025-07-14 13:11:15
7890,"60 Broadway Ave",23,2,21,1752512976,43.710244295996,-79.3957874460327,1,1,1,2025-07-14 13:11:15
7891,"Opposite 1103 Leslie St",19,8,10,1752513136,43.7209316459888,-79.3498941635071,1,1,1,2025-07-14 13:11:15
7893,"Overlea Blvd / Thorncliffe Park Dr",19,6,12,1752513022,43.7075559685955,-79.3427202447746,1,1,1,2025-07-14 13:11:15
7894,"Millwood Rd / Southvale Dr",15,4,9,1752513102,43.7024171721528,-79.361759329361,1,1,1,2025-07-14 13:11:15
7895,"Keele St / Lloyd Ave",15,2,11,1752513037,43.6711553264258,-79.4670159775693,1,1,1,2025-07-14 13:11:15
7896,"Arlington Parkette",15,1,14,1752513085,43.6910500519705,-79.4328174649429,1,1,1,2025-07-14 13:11:15
7897,"50 Overlea Blvd",15,2,13,1752513018,43.707225,-79.345324,1,1,1,2025-07-14 13:11:15
7898,"University Ave / Gerrard St W - SMART(South)",16,11,3,1752513146,43.6574815328641,-79.3892139601883,1,1,1,2025-07-14 13:11:15
7899,"Queens Park Cres / College St ",23,17,3,1752513048,43.6601812763687,-79.3908327152054,1,1,1,2025-07-14 13:11:15
7900,"Simcoe St / Elm St",11,7,4,1752513035,43.6560388417145,-79.3897038773849,1,1,1,2025-07-14 13:11:15
7901,"Bloor St W / Kingsmill Rd",11,2,9,1752513140,43.6492789013174,-79.5031299558197,1,1,1,2025-07-14 13:11:15
7902,"Gunns Rd / Lavender Creek Trail",15,3,11,1752513065,43.6755319731684,-79.4719974006637,1,1,1,2025-07-14 13:11:15
7903,"St. Clair Ave W / Symes Rd",15,2,11,1752513136,43.6700421344167,-79.4789424818056,1,1,1,2025-07-14 13:11:15
7904,"Palmerston Blvd / Lennox St",11,0,11,1752513058,43.6633507099589,-79.4131279831612,1,1,1,2025-07-14 13:11:15
7906,"Princess St / Front St E",14,5,4,1752513085,43.650297574961,-79.3664846034164,1,1,1,2025-07-14 13:11:15
7907,"365 Lippincott St",41,21,13,1752513109,43.6649482,-79.40947,1,1,1,2025-07-14 13:11:15
7909,"E.T Seton Park - South ",23,7,16,1752513101,43.7050346185714,-79.3354729203766,1,1,1,2025-07-14 13:11:15
7910,"Eglinton Ave E / Brentcliffe Rd",15,5,10,1752513027,43.7143057930175,-79.3608904504013,1,1,1,2025-07-14 13:11:15
7911,"King St W / York St (2)",19,14,3,1752512993,43.647968822765,-79.3831696135265,1,1,1,2025-07-14 13:11:15
7912,"Joe Shuster Way / King St W ",18,4,14,1752513038,43.64039672322,-79.4237424131447,1,1,1,2025-07-14 13:11:15
7913,"St. George St / Willcocks St",35,30,2,1752513026,43.6624527444956,-79.3978384219513,1,1,1,2025-07-14 13:11:15
7914,"York St / Wellington St W (2)",27,25,0,1752512997,43.647043061824,-79.3831412068154,1,1,1,2025-07-14 13:11:15
7915,"Rogers Rd / Watt Ave",15,1,11,1752513112,43.6823368,-79.4680594,1,1,1,2025-07-14 13:11:15
7916,"University Ave / Pearl St ",19,18,0,1752513082,43.6483680938524,-79.3853510232788,1,1,1,2025-07-14 13:11:15
7917,"King St W / University Ave",38,23,15,1752512988,43.6478180854091,-79.3842799907379,1,1,1,2025-07-14 13:11:15
7918,"Albion Rd/ Arcot Blvd",15,4,9,1752512991,43.7276217093164,-79.5525490293929,1,1,1,2025-07-14 13:11:15
7919,"Armel Ct / Albion Rd",18,9,8,1752513095,43.7215329668732,-79.5455834809678,1,1,1,2025-07-14 13:11:15
7920,"75 Tandridge Cres",15,1,12,1752513118,43.7295782735861,-79.5469979387272,1,1,1,2025-07-14 13:11:15
7921,"Islington Ave / Finch Ave W",15,4,11,1752513114,43.7444525799176,-79.5682498572166,1,1,1,2025-07-14 13:11:15
7922,"35 Erindale Ave",23,2,21,1752513072,43.67729,-79.35741,1,1,1,2025-07-14 13:11:15
7923,"Trethewey Dr / Jane St",19,9,9,1752513002,43.6974170705586,-79.5007983091232,1,1,1,2025-07-14 13:11:15
7924,"Duncan St / Adelaide St W - SMART",12,5,7,1752513052,43.6481305756973,-79.388581061377,1,1,1,2025-07-14 13:11:15
7925,"Niagara St / King St W - SMART",24,1,19,1752513120,43.6428132340837,-79.4075141558891,1,1,1,2025-07-14 13:11:15
7926,"McRae Dr / Laird Dr - SMART",24,8,15,1752513134,43.7097929682259,-79.3638921446049,1,1,1,2025-07-14 13:11:15
7927,"Strachan Ave / East Liberty St - SMART",24,1,20,1752513055,43.6390647023699,-79.4108099616446,1,1,1,2025-07-14 13:11:15
7928,"Simcoe St / Pullan Pl",47,8,39,1752513092,43.6510529041254,-79.3876494322787,1,1,1,2025-07-14 13:11:15
7929,"Spadina Ave / Bulwer St- SMART ",12,11,1,1752513003,43.6493544752738,-79.3967571333285,1,1,1,2025-07-14 13:11:15
7930,"Dunn Ave / Queen St W",15,11,3,1752513143,43.6395227542118,-79.4339597681573,1,1,1,2025-07-14 13:11:15
7931,"Symes Rd / Glen Scarlett Rd - SMART",16,2,13,1752512996,43.6733915249315,-79.4779836781457,1,1,1,2025-07-14 13:11:15
7932,"Boston Ave / Queen St E- SMART",12,4,8,1752513134,43.6616016509643,-79.3389458285727,1,1,1,2025-07-14 13:11:15
7933,"Elizabeth St / Elm St",23,8,11,1752513017,43.6570908165693,-79.3859366883427,1,1,1,2025-07-14 13:11:15
7934,"19 Glendora Ave",11,9,2,1752513089,43.7592114383339,-79.409603648017,1,1,1,2025-07-14 13:11:15
7935,"Ramsden Park",15,8,7,1752513116,43.6761845613028,-79.3896249640015,1,1,1,2025-07-14 13:11:15
7936,"Adelaide St W / Bay St (South)",15,11,3,1752512974,43.650116375938,-79.3795306886033,1,1,1,2025-07-14 13:11:15
7937,"Adelaide St W / Yonge St",19,19,0,1752513086,43.6503800232566,-79.3787277120385,1,1,1,2025-07-14 13:11:15
7938,"Portland St / Wellington St W",15,0,13,1752512989,43.6429016715293,-79.3993703313433,1,1,1,2025-07-14 13:11:15
7939,"Princes' Gates",17,4,12,1752513125,43.6346732367601,-79.4089732188665,1,1,1,2025-07-14 13:11:15
7940,"Lillian St / Soudan Ave - SMART",32,6,25,1752513088,43.7060728724846,-79.3935616165329,1,1,1,2025-07-14 13:11:15
7941,"Hanna Ave / Snooker St",15,4,10,1752513058,43.639547,-79.420022,1,1,1,2025-07-14 13:11:15
7942,"Hillsdale Ave E / Mount Pleasant Rd",15,8,7,1752513144,43.705121266154,-79.3890271081274,1,1,1,2025-07-14 13:11:15
7943,"OCAD University",23,9,13,1752513118,43.6523155230479,-79.3909118500024,1,1,1,2025-07-14 13:11:15
7944,"Harbord St / Grace St (Bickford Park)",23,0,23,1752512993,43.6599536351805,-79.4178738888855,1,1,1,2025-07-14 13:11:15
7945,"Front St W / Spadina Ave",19,2,15,1752513074,43.6423548034036,-79.3951975187714,1,1,1,2025-07-14 13:11:15
7946,"Richmond St W / Bathurst St",15,0,14,1752513026,43.6466674842523,-79.4029959134918,1,1,1,2025-07-14 13:11:15
7947,"Niagara St / Queen St W ",11,2,9,1752513066,43.6457286846684,-79.4099068018177,1,1,1,2025-07-14 13:11:15
7948,"Bathurst St / Housey St",23,7,15,1752513070,43.6378190396121,-79.4001317675285,1,1,1,2025-07-14 13:11:15
7949,"Thompson St / Carroll St",19,4,15,1752513138,43.6590706498324,-79.3524013422584,1,1,1,2025-07-14 13:11:15
7950,"Crawford St / Lobb Ave",23,12,10,1752513008,43.6465494140102,-79.4155890031799,1,1,1,2025-07-14 13:11:15
7951,"Fort York Blvd / Grand Magazine St",19,2,15,1752513037,43.6375878290447,-79.4031423220901,1,1,1,2025-07-14 13:11:15
7952,"Adelaide St W / York St ",19,15,3,1752512993,43.6491919790139,-79.3836323742745,1,1,1,2025-07-14 13:11:15
7953,"Church St / Shuter St",14,8,2,1752513080,43.65505698169,-79.3765102460327,1,1,1,2025-07-14 13:11:15
7954,"Adelaide St E / Parliament St",23,1,22,1752513087,43.6537833743251,-79.3633597337295,1,1,1,2025-07-14 13:11:15
7955,"Wellesley St E / Jarvis St",22,0,22,1752513147,43.6662047,-79.3790122,1,1,1,2025-07-14 13:11:15
7956,"Benshire Dr / The Meadoway",11,1,9,1752512982,43.761740920195,-79.2447396141556,1,1,1,2025-07-14 13:11:15
7957,"Brimley Rd / Lawrence Ave E ",39,13,25,1752513136,43.754048543993,-79.2553167552948,1,1,1,2025-07-14 13:11:15
7958,"Centennial College (Ashtonbee Campus)",19,6,13,1752513089,43.7300360184561,-79.2920036521843,1,1,1,2025-07-14 13:11:15
7959,"Bellamy Rd N / The Meadoway",15,3,10,1752513097,43.7650727181818,-79.2383538161468,1,1,1,2025-07-14 13:11:15
7960,"Markham Rd / The Meadoway ",19,0,19,1752512985,43.7712189487363,-79.2295652698364,1,1,1,2025-07-14 13:11:15
7961,"Ellesmere Rd / Markham Rd",15,1,14,1752512993,43.7768293875108,-79.2305003612381,1,1,1,2025-07-14 13:11:15
7962,"Slan Ave / Scarborough Golf Club Rd",15,6,8,1752513053,43.7732726171126,-79.2197148527786,1,1,1,2025-07-14 13:11:15
7963,"Cedar Dr / Eglinton Ave E",11,0,10,1752513067,43.7442082021558,-79.2156463661316,1,1,1,2025-07-14 13:11:15
7964,"Kennedy Rd/Ranstone Gdns (Jack Goodlad Park)",15,1,12,1752513081,43.7419057094063,-79.2718188764046,1,1,1,2025-07-14 13:11:15
7965,"Eglinton Ave E / Brimley Rd",19,0,19,1752512995,43.7369525729339,-79.2479836724915,1,1,1,2025-07-14 13:11:15
7966,"Albany Ave / Dupont St",15,3,11,1752513132,43.6734889997723,-79.4133952055573,1,1,1,2025-07-14 13:11:15
7967,"Gordonridge Pl / Danforth Rd",15,3,10,1752513116,43.7272907729026,-79.2523790719665,1,1,1,2025-07-14 13:11:15
7968,"McCowan Rd / Trudelle St",19,3,15,1752512985,43.7403390157521,-79.2393531962952,1,1,1,2025-07-14 13:11:15
7969,"Bayview Ave / Finch Recreational Trail",19,7,12,1752513114,43.7890686986395,-79.3931509600494,1,1,1,2025-07-14 13:11:15
7970,"Willowdale Ave / Bishop Ave ",19,3,15,1752512988,43.7838725246725,-79.4078680981476,1,1,1,2025-07-14 13:11:15
7971,"Talbot Rd / Finch Hydro Corridor",15,1,14,1752513132,43.7822529811063,-79.4236706283112,1,1,1,2025-07-14 13:11:15
7972,"Eglinton Ave E / Mason Rd ",11,1,9,1752513063,43.7420374405226,-79.2248868008026,1,1,1,2025-07-14 13:11:15
7973,"Lawrence Ave E / Don Mills Trail",19,8,10,1752513013,43.7345818591229,-79.3548539927292,1,1,1,2025-07-14 13:11:15
7974,"Kempford Blvd / Yonge St",19,1,17,1752513103,43.7768572350998,-79.4151161430729,1,1,1,2025-07-14 13:11:15
7975,"Empress Ave / Yonge St",19,2,16,1752512987,43.7693954566255,-79.4126652176971,1,1,1,2025-07-14 13:11:15
7976,"Yonge St / Sheppard Ave E",18,12,3,1752513152,43.761286057775,-79.4107164420527,1,1,1,2025-07-14 13:11:15
7977,"Leslie Subway Station",15,13,2,1752512979,43.7703789237079,-79.3670273419568,1,1,1,2025-07-14 13:11:15
7978,"Yonge St / North York Blvd",23,3,20,1752513135,43.7672658993493,-79.4126348981476,1,1,1,2025-07-14 13:11:15
7979,"Bond Ave / Don Mills Trail",19,16,3,1752513067,43.7447583425304,-79.3534806994057,1,1,1,2025-07-14 13:11:15
7981,"Duncan Mill Rd / Valleybrook Dr",15,5,9,1752513135,43.7616712534246,-79.3525830269836,1,1,1,2025-07-14 13:11:15
7982,"Finch Ave W / Wilmington Ave",19,5,13,1752512994,43.7706024442805,-79.4599758917877,1,1,1,2025-07-14 13:11:15
7983,"York Mills Rd / Lesmill Rd",14,8,6,1752513078,43.7549215557014,-79.3517483846558,1,1,1,2025-07-14 13:11:15
7984,"Lake Shore Blvd W / Bathurst St",23,10,11,1752513137,43.6367559225687,-79.3992053895493,1,1,1,2025-07-14 13:11:15
7985,"Hawksbury Dr / Sheppard Ave E ",15,8,4,1752513022,43.7681623944478,-79.38312075159,1,1,1,2025-07-14 13:11:15
7986,"Sheppard Ave E / Leslie St",19,18,1,1752513130,43.771148300319,-79.3638116645569,1,1,1,2025-07-14 13:11:15
7987,"Shaughnessy Blvd / Sheppard Ave E",15,10,3,1752513025,43.7735146269402,-79.3530622411392,1,1,1,2025-07-14 13:11:15
7988,"Brahms Ave / Finch Ave E",19,9,10,1752513100,43.7923632644299,-79.3583631802872,1,1,1,2025-07-14 13:11:15
7989,"Don Mills Rd / Fairview Mall Dr",15,2,12,1752513050,43.7788855079041,-79.3483716976227,1,1,1,2025-07-14 13:11:15
7990,"Don Mills Rd / Goodview Rd",15,6,6,1752512987,43.7853464744797,-79.3536292103119,1,1,1,2025-07-14 13:11:15
7991,"Kingston Rd / Markham Rd",15,1,13,1752513054,43.7387843892732,-79.2174648570084,1,1,1,2025-07-14 13:11:15
7992,"Fairglen Cres / Weston Rd",11,3,8,1752513066,43.7087674747708,-79.5344519239426,1,1,1,2025-07-14 13:11:15
7993,"Wells St / Brunswick Ave",14,4,10,1752513111,43.6710516375838,-79.4090475521149,1,1,1,2025-07-14 13:11:15
7994,"Eglinton Ave E / Victoria Park Ave",11,3,8,1752513133,43.7248610323054,-79.3035130629517,1,1,1,2025-07-14 13:11:15
7995,"Eglinton Ave W / Oakwood Ave",15,3,12,1752512999,43.6970502302877,-79.4437599043325,1,1,1,2025-07-14 13:11:15
7996,"Scarborough GO Station",22,4,3,1752513030,43.7170472128686,-79.2546103078911,1,1,1,2025-07-14 13:11:15
7997,"3220 Bloor St W",38,32,1,1752513004,43.6461867574952,-79.5176253674746,1,1,1,2025-07-14 13:11:15
7998,"Eglinton West Subway Station",19,1,18,1752513066,43.6986710396861,-79.4368073856036,1,1,1,2025-07-14 13:11:15
7999,"Lawrence Ave W / Marlee Ave",15,1,13,1752513067,43.7155526927409,-79.4461544565374,1,1,1,2025-07-14 13:11:15
8000,"16 Riverview Gardens ",31,29,2,1752512980,43.6488371215979,-79.4867529425066,1,1,1,2025-07-14 13:11:15
8001,"Union Station (North)",16,12,0,1752513082,43.6458085526466,-79.3805465232474,1,1,1,2025-07-14 13:11:15
8002,"Grantbrook St / Finch Hydro Corridor Trail",15,1,14,1752513130,43.7804683053612,-79.4328041548848,1,1,1,2025-07-14 13:11:15
8003,"Tecumseth St / Tecumseth Pl",11,1,9,1752513062,43.6426979962,-79.4049993694586,1,1,1,2025-07-14 13:11:15
8004,"21 Pleasant Blvd (1)",11,10,0,1752513107,43.6872118103153,-79.3926959180425,1,1,1,2025-07-14 13:11:15
8005,"21 Pleasant Blvd (2)",11,7,0,1752513011,43.6872042641154,-79.3926972652451,1,1,1,2025-07-14 13:11:15
8006,"803 Richmond St W",22,0,19,1752513006,43.6443818969424,-79.4108533793123,1,1,1,2025-07-14 13:11:15
8007,"385 Pacific Ave",29,25,2,1752512974,43.6651094724602,-79.4683358142309,1,1,1,2025-07-14 13:11:15
8008,"Brookdale Ave / Yonge St",16,3,13,1752513142,43.7299199927157,-79.4037271979714,1,1,1,2025-07-14 13:11:15
8009,"1 Shortt St",38,31,4,1752513139,43.6959299331303,-79.4519013960952,1,1,1,2025-07-14 13:11:15
8010,"Finch Ave W / Bathurst St",19,10,8,1752513105,43.772058606294,-79.4423237849184,1,1,1,2025-07-14 13:11:15
8011,"33 Queen St E",31,25,4,1752513135,43.6523196075425,-79.3768485767478,1,1,1,2025-07-14 13:11:15
8012,"Cherry St / Polson St",19,17,1,1752512995,43.643320932767,-79.3512094851807,1,1,1,2025-07-14 13:11:15
8013,"Logan Ave / Eastern Ave - SMART",12,4,8,1752513019,43.6579255010755,-79.3414348692942,1,1,1,2025-07-14 13:11:15
8014,"Wellington St W / Blue Jays Way",23,6,16,1752513127,43.644733870701,-79.3916896326268,1,1,1,2025-07-14 13:11:15
8015,"Spadina Ave / Dundas St W - SMART",12,2,10,1752512990,43.6523523012161,-79.3980161769356,1,1,1,2025-07-14 13:11:15
8016,"Queens Quay E / Freeland St",23,14,6,1752513006,43.6424994808192,-79.3728577931847,1,1,1,2025-07-14 13:11:15
8017,"Pharmacy Ave / Eglinton Ave E ",15,3,11,1752513054,43.7253446699245,-79.2976874085289,1,1,1,2025-07-14 13:11:15
8018,"Saulter St / Queen St E - SMART",16,6,9,1752513046,43.6589769715956,-79.3471531662705,1,1,1,2025-07-14 13:11:15
8019,"Scrivener Sq / Yonge St",15,5,10,1752513134,43.6805665030256,-79.3908297264401,1,1,1,2025-07-14 13:11:15
8020,"Euclid Ave / Queen St W - SMART",9,3,5,1752513143,43.6465680640096,-79.4076868902591,1,1,1,2025-07-14 13:11:15
8021,"Torresdale Ave / Finch Ave W",19,3,15,1752513028,43.7724556348983,-79.4510208541343,1,1,1,2025-07-14 13:11:15
8022,"Sunrise Ave / Victoria Park Ave",11,0,11,1752513013,43.7194091289023,-79.3022611709694,1,1,1,2025-07-14 13:11:15
8023,"Shaw St / College St",11,2,8,1752513048,43.6551193,-79.4201454,1,1,1,2025-07-14 13:11:15
8024,"Concord Ave / Bloor St W (South)",11,1,9,1752513009,43.6614738715903,-79.4267678838427,1,1,1,2025-07-14 13:11:15
8025,"Front St E / Scott St (2)",11,11,0,1752513010,43.6476241415141,-79.3755249889202,1,1,1,2025-07-14 13:11:15
8026,"Jack Layton Ferry Terminal",23,14,7,1752513089,43.6410316193689,-79.3767044272613,1,1,1,2025-07-14 13:11:15
8027,"Hanlan's Point Ferry Dock",39,8,31,1752513063,43.6278286673252,-79.3896215660412,1,1,1,2025-07-14 13:11:15
8028,"Ward's Island Ferry Dock",25,6,17,1752513139,43.629460096885,-79.3561546542184,1,1,1,2025-07-14 13:11:15
8029,"Hanlan's Point Beach",47,14,32,1752513049,43.6190436058123,-79.3906883240629,1,1,1,2025-07-14 13:11:15
8030,"Centre Island Ferry Dock",35,14,21,1752513038,43.6220206522139,-79.3788820340049,1,1,1,2025-07-14 13:11:15
8031,"Ancaster Rd / Spalding Rd",15,3,12,1752513104,43.7335948635825,-79.46651489023,1,1,1,2025-07-14 13:11:15
8032,"Roding St / Nash Dr",15,5,10,1752512998,43.728859645844,-79.4920299765823,1,1,1,2025-07-14 13:11:15
8033,"Ridge Rd / Wilson Ave ",19,9,10,1752513034,43.7237869593083,-79.4941626981476,1,1,1,2025-07-14 13:11:15
8034,"Exbury Rd / Jane St",15,4,11,1752513151,43.7295224865538,-79.5101425092621,1,1,1,2025-07-14 13:11:15
8035,"Dubray Ave / Wilson Ave",19,12,6,1752512998,43.7286176289777,-79.4780012294304,1,1,1,2025-07-14 13:11:15
8036,"Jane St / Sheppard Ave W",19,11,8,1752513128,43.7390134137019,-79.5128631792721,1,1,1,2025-07-14 13:11:15
8037,"Bathurst St / Sheppard Ave W",15,3,7,1752513009,43.7551762288098,-79.4381218265108,1,1,1,2025-07-14 13:11:15
8038,"Finch Ave E / Upper Don Recreational Trail ",11,5,5,1752513057,43.7889378831231,-79.3748886875059,1,1,1,2025-07-14 13:11:15
8039,"Ruddington Dr / Finch Recreational Trail",19,5,13,1752513102,43.7897818888442,-79.3898862171619,1,1,1,2025-07-14 13:11:15
8040,"Old Cummer GO Station",23,7,12,1752513057,43.7944233828024,-79.3692587950718,1,1,1,2025-07-14 13:11:15
8041,"Wilmington Ave / Kennard Ave",11,4,7,1752513032,43.7611584810373,-79.4560000049282,1,1,1,2025-07-14 13:11:15
8042,"Fairview Mall Dr / Fairview Mall Dr E",19,6,12,1752512979,43.779672154399,-79.3429500491085,1,1,1,2025-07-14 13:11:15
8043,"Birchmount Rd / The Meadoway",15,0,14,1752512986,43.7389321211054,-79.2811803258297,1,1,1,2025-07-14 13:11:15
8044,"Scarborough Village Park",11,0,11,1752512981,43.7471511343785,-79.2145023591385,1,1,1,2025-07-14 13:11:15
8045,"Prudential Dr / Midland Ave",15,1,14,1752512992,43.7495662125791,-79.2657219092621,1,1,1,2025-07-14 13:11:15
8046,"Markham Rd / Cougar Crt",11,3,7,1752513016,43.744988965771,-79.2194436632988,1,1,1,2025-07-14 13:11:15
8047,"Lawrence Ave E / Overture Rd",11,4,5,1752512974,43.7656405392477,-79.1996149312134,1,1,1,2025-07-14 13:11:15
8048,"Morningside Ave / Kingston Rd",15,7,8,1752513125,43.76907926671,-79.1871136306885,1,1,1,2025-07-14 13:11:15
8049,"YZD",19,11,8,1752513129,43.7368015,-79.4687878,1,1,1,2025-07-14 13:11:15
8050,"Wilson Ave / Transit Rd (TTC Subway Station)",23,1,22,1752513137,43.7334589937537,-79.4533880689615,1,1,1,2025-07-14 13:11:15
